"","Title","Authors","Source Title","Publication Year","Total Citations"
"117","Quantification of cooking organic aerosol in the indoor environment using aerodyne aerosol mass spectrometers","Goldstein;Farmer;Ruiz;Vance","AEROSOL SCIENCE AND TECHNOLOGY",2021,10
"118","Large Emissions of Low-Volatility Siloxanes during Residential Oven Use","Goldstein;Nazaroff","ENVIRONMENTAL SCIENCE & TECHNOLOGY LETTERS",2021,7
"119","Observing ozone chemistry in an occupied residence","Goldstein;Nazaroff","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA",2021,6
"120","Intake Fractions for Volatile Organic Compounds in Two Occupied California Residences","Goldstein;Nazaroff","ENVIRONMENTAL SCIENCE & TECHNOLOGY LETTERS",2021,5
"121","High-Resolution Exposure Assessment for Volatile Organic Compounds in Two California Residences","Goldstein;Nazaroff","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2021,10
"122","Indoor emissions of total and fluorescent supermicron particles during HOMEChem","Goldstein;Novoselac;Farmer;Vance;Nazaroff","INDOOR AIR",2021,1
"123","Impact of Emissions from the Los Angeles Port Region on San Diego Air Quality during Regional Transport Events","Ault;Prather","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2009,94
"124","Characterization of the Single Particle Mixing State of Individual Ship Plume Events Measured at the Port of Los Angeles","Ault;Prather","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2010,100
"125","Detection of Asian dust in California orographic precipitation","Ault;Williams;Williams;Prather","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2011,77
"126","Measurements of Aerosol Chemistry during New Particle Formation Events at a Remote Rural Mountain Site","Ault;Prather","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2011,48
"127","Measurements of Isoprene-Derived Organosulfates in Ambient Aerosols by Aerosol Time-of-Flight Mass Spectrometry - Part 1: Single Particle Atmospheric Observations in Atlanta","Ault;Prather","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2011,93
"128","Measurements of Isoprene-Derived Organosulfates in Ambient Aerosols by Aerosol Time-of-Flight Mass Spectrometry-Part 2: Temporal Variability and Formation Mechanisms","Ault;Prather","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2011,61
"129","Single-Particle SEM-EDX Analysis of Iron-Containing Coarse Particulate Matter in an Urban Environment: Sources and Distribution of Iron within Cleveland, Ohio","Ault;Grassian","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2012,82
"130","Bringing the ocean into the laboratory to probe the chemical complexity of sea spray aerosol","Ault;Geiger;Prather;Grassian","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA",2013,280
"131","Evaluation of aerosol mixing state classes in the GISS modelE-MATRIX climate model using single-particle mass spectrometry measurements","Ault;Prather","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2013,34
"132","Impact of marine biogeochemistry on the chemical mixing state and cloud forming ability of nascent sea spray aerosol","Ault;Prather;Grassian","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2013,66
"133","Inside versus Outside: Ion Redistribution in Nitric Acid Reacted Sea Spray Aerosol Particles as Determined by Single Particle Analysis","Ault;Prather;Grassian","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY",2013,76
"134","Raman microspectroscopy and vibrational sum frequency generation spectroscopy as probes of the bulk and surface compositions of size-resolved sea spray aerosol particles","Ault;Geiger;Prather;Grassian","PHYSICAL CHEMISTRY CHEMICAL PHYSICS",2013,67
"135","Size-Dependent Changes in Sea Spray Aerosol Composition and Properties with Different Seawater Conditions","Ault;Geiger;Prather;Grassian","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2013,121
"136","Size-Resolved Sea Spray Aerosol Particles Studied by Vibrational Sum Frequency Generation","Ault;Geiger;Prather;Grassian","JOURNAL OF PHYSICAL CHEMISTRY A",2013,36
"137","Chemical properties of insoluble precipitation residue particles","Ault;Prather","JOURNAL OF AEROSOL SCIENCE",2014,23
"138","Heterogeneous Reactivity of Nitric Acid with Nascent Sea Spray Aerosol: Large Differences Observed between and within Individual Particles","Ault;Prather;Grassian","JOURNAL OF PHYSICAL CHEMISTRY LETTERS",2014,49
"139","On the Role of Particle Inorganic Mixing State in the Reactive Uptake of N2O5 to Ambient Aerosol Particles","Ault;Prather","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2014,44
"140","Toxicity assessment of zinc oxide nanoparticles using sub-acute and sub-chronic murine inhalation models","Ault;Grassian","PARTICLE AND FIBRE TOXICOLOGY",2014,125
"141","Transition Metal Associations with Primary Biological Particles in Sea Spray Aerosol Generated in a Wave Channel","Ault;Prather;Grassian","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2014,41
"142","Comparison of the mixing state of long-range transported Asian and African mineral dust","Ault;Prather","ATMOSPHERIC ENVIRONMENT",2015,33
"143","Impact of interannual variations in sources of insoluble aerosol species on orographic precipitation over California's central Sierra Nevada","Ault;Prather","ATMOSPHERIC CHEMISTRY AND PHYSICS",2015,24
"144","Sea spray aerosol as a unique source of ice nucleating particles","Ault;Abbatt;Prather;Grassian","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA",2016,193
"145","Development of a hydrophilic interaction liquid chromatography (HILIC) method for the chemical characterization of water-soluble isoprene epoxydiol (IEPOX)-derived secondary organic aerosol","Ault;Turpin","ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS",2018,43
"146","Joint Impacts of Acidity and Viscosity on the Formation of Secondary Organic Aerosol from Isoprene Epoxydiols (IEPDX) in Phase Separated Particles","Ault;Turpin;Kroll","ACS EARTH AND SPACE CHEMISTRY",2019,26
"147","Heterogeneous Hydroxyl Radical Oxidation of Isoprene-Epoxydiol-Derived Methyltetrol Sulfates: Plausible Formation Mechanisms of Previously Unexplained Organosulfates in Ambient Fine Aerosols","Ault;Turpin","ENVIRONMENTAL SCIENCE & TECHNOLOGY LETTERS",2020,11
"148","Indoor Surface Chemistry: Developing a Molecular Picture of Reactions on Indoor Interfaces","Ault;Donaldson;Farmer;Morrison;Shiraiwa;Vance;Carslaw;O'Brien;McNeill;Grassian","CHEM",2020,10
"149","The acidity of atmospheric particles and clouds","Ault;McNeill","ATMOSPHERIC CHEMISTRY AND PHYSICS",2020,93
"150","Convective Heat Transfer in Rooms with Ceiling Slot Diffusers (RP-1416)","Novoselac;Goldstein","HVAC&R RESEARCH",2010,17
"151","Cooking, Bleach Cleaning, and Air Conditioning Strongly Impact Levels of HONO in a House","Novoselac;Farmer;Abbatt;Vance;Stevens","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2020,4
"152","Home chemical and microbial transitions across urbanization","Novoselac;Ruiz","NATURE MICROBIOLOGY",2020,23
"153","Internal convective heat transfer modeling: Critical review and discussion of experimentally derived correlations","Novoselac;Morrison","ENERGY AND BUILDINGS",2011,52
"154","Occupational Exposure to Hazardous Airborne Pollutants: Effects of Air Mixing and Source Location","Novoselac;Rim","JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL HYGIENE",2010,29
"155","Passive reduction of human exposure to indoor ozone","Novoselac;Morrison","BUILDING AND ENVIRONMENT",2010,45
"156","Spatial and temporal scales of variability for indoor air constituents","Novoselac;Young;Farmer;Rim;Abbatt;Shiraiwa;Carslaw;Stevens;Kahan","COMMUNICATIONS CHEMISTRY",2021,0
"157","The influence of chemical interactions at the human surface on breathing zone levels of reactants and products","Novoselac;Rim;Morrison","INDOOR AIR",2009,44
"158","Transport of particulate and gaseous pollutants in the vicinity of a human body","Novoselac;Rim","BUILDING AND ENVIRONMENT",2009,103
"159","Ventilation effectiveness as an indicator of occupant exposure to particles from indoor sources","Novoselac;Rim","BUILDING AND ENVIRONMENT",2010,39
"160","Walls talk: Microbial biogeography of homes spanning urbanization","Novoselac;Ruiz","SCIENCE ADVANCES",2016,38
"161","Ammonium Addition (and Aerosol pH) Has a Dramatic Impact on the Volatility and Yield of Glyoxal Secondary Organic Aerosol","Turpin;McNeill","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2014,42
"162","Dynamics of Residential Water-Soluble Organic Gases: Insights into Sources and Sinks","Turpin;Morrison","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2019,17
"163","Influence of human activity patterns, particle composition, and residential air exchange rates on modeled distributions of PM2.5 exposure compared with central-site monitoring data","Turpin;Morrison","JOURNAL OF EXPOSURE SCIENCE AND ENVIRONMENTAL EPIDEMIOLOGY",2013,40
"164","Organosulfates from Dark Aqueous Reactions of Isoprene-Derived Epoxydiols Under Cloud and Fog Conditions: Kinetics, Mechanism, and Effect of Reaction Environment on Regioselectivity of Sulfate Addition","Turpin;McNeill","ACS EARTH AND SPACE CHEMISTRY",2021,1
"165","PFOS dominates PFAS composition in ambient fine particulate matter (PM2.5) collected across North Carolina nearly 20 years after the end of its US production","Turpin;Vance","ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS",2021,0
"166","Photochemical organonitrate formation in wet aerosols","Turpin;Young","ATMOSPHERIC CHEMISTRY AND PHYSICS",2016,8
"167","Refined ambient PM2.5 exposure surrogates and the risk of myocardial infarction","Turpin;Morrison","JOURNAL OF EXPOSURE SCIENCE AND ENVIRONMENTAL EPIDEMIOLOGY",2013,27
"168","The Triggering of Myocardial Infarction by Fine Particles Is Enhanced When Particles Are Enriched in Secondary Species","Turpin;Morrison","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2013,35
"169","Volatility of methylglyoxal cloud SOA formed through OH radical oxidation and droplet evaporation","Turpin;McNeill","ATMOSPHERIC ENVIRONMENT",2016,16
"170","A large and ubiquitous source of atmospheric formic acid","Williams;Farmer;de Gouw","ATMOSPHERIC CHEMISTRY AND PHYSICS",2015,113
"171","Analysis of indoor particles and gases and their evolution with natural ventilation","Williams;Morrison","INDOOR AIR",2019,10
"172","Continuous measurement of reactive oxygen species inside and outside of a residential house during summer","Williams;Morrison","INDOOR AIR",2021,1
"173","Evaluating Indoor Air Chemical Diversity, Indoor-to-Outdoor Emissions, and Surface Reservoirs Using High-Resolution Mass Spectrometry","Williams;Morrison","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2021,0
"174","Nitrate radicals and biogenic volatile organic compounds: oxidation, mechanisms, and organic aerosol","Williams;Shiraiwa","ATMOSPHERIC CHEMISTRY AND PHYSICS",2017,179
"175","A portable, robust, stable, and tunable calibration source for gas-phase nitrous acid (HONO)","Young;VandenBoer","ATMOSPHERIC MEASUREMENT TECHNIQUES",2020,3
"176","Absolute ozone absorption cross section in the Huggins Chappuis minimum (350-470 nm) at 296 K","Young;Kahan","ATMOSPHERIC CHEMISTRY AND PHYSICS",2011,28
"177","Chemistry of Volatile Organic Compounds in the Los Angeles Basin: Formation of Oxygenated Compounds and Determination of Emission Ratios","Young;Isaacman-VanWertz;de Gouw;Stevens","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2018,21
"178","Chlorine activation within urban or power plant plumes: Vertically resolved ClNO2 and Cl-2 measurements from a tall tower in a polluted continental setting","Young;Williams;Williams;VandenBoer","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2013,73
"179","Chlorine as a primary radical: evaluation of methods to understand its role in initiation of oxidative cycles","Young;Stevens","ATMOSPHERIC CHEMISTRY AND PHYSICS",2014,61
"180","Composition of Size-Resolved Aged Boreal Fire Aerosols: Brown Carbon, Biomass Burning Tracers, and Reduced Nitrogen","Young;VandenBoer","ACS EARTH AND SPACE CHEMISTRY",2018,9
"181","Development of a gas phase source for perfluoroalkyl acids to examine atmospheric sampling methods","Young;VandenBoer","ANALYST",2016,5
"182","Formation and emission of hydrogen chloride in indoor air","Young;Kahan;VandenBoer","INDOOR AIR",2019,12
"183","Heterogeneous formation of nitryl chloride and its role as a nocturnal NOx reservoir species during CalNex-LA 2010","Young;de Gouw","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2013,54
"184","Hydrogen Peroxide Emission and Fate Indoors during Non-bleach Cleaning: A Chamber and Modeling Study","Young;Carslaw;Kahan;VandenBoer","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2020,1
"185","Illuminating the dark side of indoor oxidants","Young;Kahan","ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS",2019,22
"186","Measurements of hydroxyl and hydroperoxy radicals during CalNex-LA: Model comparisons and radical budgets","Young;de Gouw;Stevens","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2016,46
"187","N2O5 uptake coefficients and nocturnal NO2 removal rates determined from ambient wintertime measurements","Young;VandenBoer","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2013,59
"188","Nitrogen, Aerosol Composition, and Halogens on a Tall Tower (NACHTT): Overview of a wintertime air chemistry field study in the front range urban corridor of Colorado","Young;VandenBoer","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2013,51
"189","Nocturnal loss and daytime source of nitrous acid through reactive uptake and displacement","Young;VandenBoer","NATURE GEOSCIENCE",2015,56
"190","Non-woven materials for cloth-based face masks inserts: relationship between material properties and sub-micron aerosol filtration","Young;VandenBoer","ENVIRONMENTAL SCIENCE-NANO",2021,1
"191","Ozone photochemistry in an oil and natural gas extraction region during winter: simulations of a snow-free season in the Uintah Basin, Utah","Young;Williams;Geiger;Williams","ATMOSPHERIC CHEMISTRY AND PHYSICS",2013,62
"192","Passive sampling capabilities for ultra-trace quantitation of atmospheric nitric acid (HNO3) in remote environments","Young;VandenBoer","ATMOSPHERIC ENVIRONMENT",2018,4
"193","Quantitation of amino sugar stereoisomer and muramic acid biomarkers by hydrophilic interaction liquid chromatography-mass spectrometry","Young;VandenBoer","JOURNAL OF CHROMATOGRAPHY A",2020,1
"194","Reactive nitrogen partitioning and its relationship to winter ozone events in Utah","Young;Williams;Williams;de Gouw","ATMOSPHERIC CHEMISTRY AND PHYSICS",2016,19
"195","Role of location, season, occupant activity, and chemistry in indoor ozone and nitrogen oxide mixing ratios","Young;Kahan;VandenBoer","ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS",2019,12
"196","Selective decontamination of the reactive air pollutant nitrous acid via node-linker cooperativity in a metal-organic framework","Young;VandenBoer","CHEMICAL SCIENCE",2019,16
"197","The glyoxal budget and its contribution to organic aerosol for Los Angeles, California, during CalNex 2010","Young;de Gouw;Stevens","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2011,71
"198","The primary and recycling sources of OH during the NACHTT-2011 campaign: HONO as an important OH primary source in the wintertime","Young;Williams;Williams;VandenBoer","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2014,37
"199","Time-Resolved Measurements of Nitric Oxide, Nitrogen Dioxide, and Nitrous Acid in an Occupied New York Home","Young;Kahan;VandenBoer","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2018,40
"200","Understanding Sources of Atmospheric Hydrogen Chloride in Coastal Spring and Continental Winter","Young;VandenBoer","ACS EARTH AND SPACE CHEMISTRY",2021,0
"201","Understanding the role of the ground surface in HONO vertical structure: High resolution vertical profiles during NACHTT-11","Young;de Gouw;VandenBoer","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2013,77
"202","Validation of a new cavity ring-down spectrometer for measuring tropospheric gaseous hydrogen chloride","Young;VandenBoer","ATMOSPHERIC MEASUREMENT TECHNIQUES",2021,0
"203","Vertically Resolved Measurements of Nighttime Radical Reservoirs; in Los Angeles and Their Contribution to the Urban Radical Budget","Young;de Gouw;VandenBoer","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2012,98
"204","Heterogeneous ozonation kinetics of phenanthrene at the air-ice interface","Donaldson;Kahan","ENVIRONMENTAL RESEARCH LETTERS",2008,32
"205","Self-Association of Naphthalene at the Air-Ice Interface","Donaldson;Kahan","JOURNAL OF PHYSICAL CHEMISTRY A",2009,34
"206","An overview of current issues in the uptake of atmospheric trace gases by aerosols and clouds","Donaldson;Abbatt","ATMOSPHERIC CHEMISTRY AND PHYSICS",2010,261
"207","Anthracene Photolysis in Aqueous Solution and Ice: Photon Flux Dependence and Comparison of Kinetics in Bulk Ice and at the Air-Ice Interface","Donaldson;Kahan","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2010,40
"208","Benzene Photolysis on Ice: Implications for the Fate of Organic Contaminants in the Winter","Donaldson;Kahan","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2010,52
"209","Different photolysis kinetics at the surface of frozen freshwater vs. frozen salt solutions","Donaldson;Kahan","ATMOSPHERIC CHEMISTRY AND PHYSICS",2010,27
"210","Hydroxyl radical reactivity at the air-ice interface","Donaldson;Kahan","ATMOSPHERIC CHEMISTRY AND PHYSICS",2010,36
"211","Mechanism of Aqueous-Phase Ozonation of S(IV)","Donaldson;Kahan","JOURNAL OF PHYSICAL CHEMISTRY A",2010,6
"212","Spectroscopic studies of the heterogeneous reaction between O-3(g) and halides at the surface of frozen salt solutions","Donaldson;Kahan","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2010,24
"213","Organics in environmental ices: sources, chemistry, and impacts","Donaldson;Abbatt;Kahan;McNeill","ATMOSPHERIC CHEMISTRY AND PHYSICS",2012,81
"214","Photochemical chlorine and bromine activation from artificial saline snow","Donaldson;Abbatt","ATMOSPHERIC CHEMISTRY AND PHYSICS",2013,32
"215","A Pinch of Salt Is All It Takes: Chemistry at the Frozen Water Surface","Donaldson;Kahan","ACCOUNTS OF CHEMICAL RESEARCH",2014,28
"216","Reply to Comment on 'Photolysis of Polycyclic Aromatic Hydrocarbons on Water and Ice Surfaces' and on 'Nonchromophoric Organic Matter Suppresses Polycyclic Aromatic Hydrocarbon Photolysis in Ice and at Ice Surfaces'","Donaldson;Kahan","JOURNAL OF PHYSICAL CHEMISTRY A",2015,1
"217","Gas-phase hydrolysis of triplet SO2: A possible direct route to atmospheric acid formation","Donaldson;Kroll","SCIENTIFIC REPORTS",2016,14
"218","Differences in photochemistry between seawater and freshwater for two natural organic matter samples","Donaldson;McNeill","ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS",2019,8
"219","Modeling the Removal of Water-Soluble Trace Gases from Indoor Air via Air Conditioner Condensate","Donaldson;Farmer;Abbatt","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2021,0
"220","A simplified description of the evolution of organic aerosol composition in the atmosphere","Farmer;Kroll","GEOPHYSICAL RESEARCH LETTERS",2010,293
"221","Response of an aerosol mass spectrometer to organonitrates and organosulfates and implications for atmospheric chemistry","Farmer;Ziemann","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA",2010,293
"222","Investigating diesel engines as an atmospheric source of isocyanic acid in urban areas","Farmer;de Gouw","ATMOSPHERIC CHEMISTRY AND PHYSICS",2017,19
"223","Indoor air: sources, chemistry and health effects","Farmer;Vance","ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS",2019,2
"224","A Chemical Perspective on Climate: Emerging Research into Atmospheric Chemistry Impacts on Earth's Radiative Balance","Farmer;Prather","ACCOUNTS OF CHEMICAL RESEARCH",2020,0
"225","Glass surface evolution following gas adsorption and particle deposition from indoor cooking events as probed by microspectroscopic analysis","Farmer;Rim;Vance;O'Brien;Grassian","ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS",2020,4
"226","The complex chemical effects of COVID-19 shutdowns on air quality","Farmer;Kroll","NATURE CHEMISTRY",2020,50
"227","Acidity across the interface from the ocean surface to sea spray aerosol","Farmer;Prather;Grassian","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA",2021,5
"228","Fates and spatial variations of accumulation mode particles in a multi-zone indoor environment during the HOMEChem campaign","Farmer;Vance","ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS",2021,1
"229","Indoor black carbon and brown carbon concentrations from cooking and outdoor penetration: insights from the HOMEChem study","Farmer;Vance;Nazaroff","ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS",2021,0
"230","Investigating Carbonaceous Aerosol and Its Absorption Properties From Fires in the Western United States (WE-CAN) and Southern Africa (ORACLES and CLARIFY)","Farmer;Kroll","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2021,0
"231","Particle Size Distribution Dynamics Can Help Constrain the Phase State of Secondary Organic Aerosol","Farmer;Shiraiwa","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2021,1
"232","Energy and Cost Associated with Ventilating Office Buildings in a Tropical Climate","Rim;Nazaroff","PLOS ONE",2015,26
"233","Modelling consortium for chemistry of indoor environments (MOCCIE): integrating chemical processes from molecular to room scales","Rim;Young;Morrison;Shiraiwa;Waring;Carslaw","ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS",2019,16
"234","Ozone reaction with human surfaces: Influences of surface reaction probability and indoor air flow condition","Rim;Young","BUILDING AND ENVIRONMENT",2018,15
"235","Ozone reaction with interior building materials: Influence of diurnal ozone variation, temperature and humidity","Rim;Nazaroff","ATMOSPHERIC ENVIRONMENT",2016,25
"236","Sensation of draft at uncovered ankles for women exposed to displacement ventilation and underfloor air distribution systems","Rim;Nazaroff","BUILDING AND ENVIRONMENT",2016,31
