"","Title","Authors","Source Title","Publication Year","Total Citations"
"237","Spatial distributions of ozonolysis products from human surfaces in ventilated rooms","Rim;Young;Morrison;Shiraiwa","INDOOR AIR",2020,4
"238","The impact of clothing on ozone and squalene ozonolysis products in indoor environments","Rim;Young;Morrison;Shiraiwa","COMMUNICATIONS CHEMISTRY",2019,22
"239","Understanding the Spatial Heterogeneity of Indoor OH and HO2 due to Photolysis of HONO Using Computational Fluid Dynamics Simulation","Rim;Young;Waring","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2019,6
"240","Schrodinger's microbes: Tools for distinguishing the living from the dead in microbial ecosystems","Hartmann;Adams","MICROBIOME",2017,162
"241","Benzalkonium chloride: A systematic review of its environmental entry through wastewater treatment, potential impact, and mitigation strategies","Hartmann;Williams;Williams","CRITICAL REVIEWS IN ENVIRONMENTAL SCIENCE AND TECHNOLOGY",2021,0
"242","The Future of Bacteriophage Therapy Will Promote Antimicrobial Susceptibility.","Hartmann;Williams;Williams","mSystems",2021,0
"243","Toward Accurate and Robust Environmental Surveillance Using Metagenomics","Hartmann;Young","FRONTIERS IN GENETICS",2021,1
"244","Contrasting organic aerosol particles from boreal and tropical forests during HUMPPA-COPEC-2010 and AMAZE-08 using coherent vibrational spectroscopy","Geiger;Williams;Williams","ATMOSPHERIC CHEMISTRY AND PHYSICS",2011,24
"245","The summertime Boreal forest field measurement intensive (HUMPPA-COPEC-2010): an overview of meteorological and chemical influences","Geiger;Williams;Williams","ATMOSPHERIC CHEMISTRY AND PHYSICS",2011,69
"246","Biogenic and biomass burning organic aerosol in a boreal forest at Hyytiala, Finland, during HUMPPA-COPEC 2010","Geiger;Williams;Williams","ATMOSPHERIC CHEMISTRY AND PHYSICS",2013,39
"247","Counting the Number of Magnesium Ions Bound to the Surface-Immobilized Thymine Oligonucleotides That Comprise Spherical Nucleic Acids","Geiger;Young","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY",2013,14
"248","Climate-relevant physical properties of molecular constituents for isoprene-derived secondary organic aerosol material","Geiger;McNeill","ATMOSPHERIC CHEMISTRY AND PHYSICS",2014,12
"249","Challenges and Opportunities in Molecular-Level Indoor Surface Chemistry and Physics","Geiger;Grassian","CELL REPORTS PHYSICAL SCIENCE",2020,2
"250","Liquid-liquid phase separation and morphologies in organic particles consisting of alpha-pinene and beta-caryophyllene ozonolysis products and mixtures with commercially available organic compounds","Geiger;Young","ATMOSPHERIC CHEMISTRY AND PHYSICS",2020,0
"251","Mario Molina, 1943-2020","Geiger;McNeill","JOURNAL OF PHYSICAL CHEMISTRY A",2020,1
"252","A versatile and reproducible automatic injection system for liquid standard introduction: application to in-situ calibration","Isaacman-VanWertz;Goldstein","ATMOSPHERIC MEASUREMENT TECHNIQUES",2011,14
"253","Understanding evolution of product composition and volatility distribution through in-situ GC x GC analysis: a case study of longifolene ozonolysis","Isaacman-VanWertz;Goldstein","ATMOSPHERIC CHEMISTRY AND PHYSICS",2011,25
"254","Elucidating secondary organic aerosol from diesel and gasoline vehicles through detailed characterization of organic carbon emissions","Isaacman-VanWertz;Goldstein","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA",2012,274
"255","Embracing Complexity: Deciphering Origins and Transformations of Atmospheric Organics through Speciated Measurements","Isaacman-VanWertz;Goldstein","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2012,5
"256","Heterogeneous OH Oxidation of Motor Oil Particles Causes Selective Depletion of Branched and Less Cyclic Hydrocarbons","Isaacman-VanWertz;Goldstein","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2012,29
"257","Thermal Desorption Comprehensive Two-Dimensional Gas Chromatography: An Improved Instrument for In-Situ Speciated Measurements of Organic Aerosols","Isaacman-VanWertz;Goldstein","AEROSOL SCIENCE AND TECHNOLOGY",2012,29
"258","Chemical Composition of Gas-Phase Organic Carbon Emissions from Motor Vehicles and Implications for Ozone Production","Isaacman-VanWertz;Goldstein","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2013,93
"259","Detailed chemical characterization of unresolved complex mixtures in atmospheric organics: Insights into emission sources, atmospheric processing, and secondary organic aerosol formation","Isaacman-VanWertz;Goldstein","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2013,52
"260","OH-Initiated Heterogeneous Oxidation of Cholestane: A Model System for Understanding the Photochemical Aging of Cyclic Alkane Aerosols","Isaacman-VanWertz;Goldstein","JOURNAL OF PHYSICAL CHEMISTRY A",2013,17
"261","Sources of organic aerosol investigated using organic compounds as tracers measured during CalNex in Bakersfield","Isaacman-VanWertz;Goldstein","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2013,17
"262","The Influence of Molecular Structure and Aerosol Phase on the Heterogeneous Oxidation of Normal and Branched Alkanes by OH","Isaacman-VanWertz;Goldstein","JOURNAL OF PHYSICAL CHEMISTRY A",2013,39
"263","Development of an automated high-temperature valveless injection system for online gas chromatography","Isaacman-VanWertz;Goldstein","ATMOSPHERIC MEASUREMENT TECHNIQUES",2014,10
"264","Lubricating Oil Dominates Primary Organic Aerosol Emissions from Motor Vehicles","Isaacman-VanWertz;Goldstein","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2014,85
"265","Online derivatization for hourly measurements of gas- and particle-phase semi-volatile oxygenated organic compounds by thermal desorption aerosol gas chromatography (SV-TAG)","Isaacman-VanWertz;Goldstein","ATMOSPHERIC MEASUREMENT TECHNIQUES",2014,60
"266","An improved, automated whole air sampler and gas chromatography mass spectrometry analysis system for volatile organic compounds in the atmosphere","Isaacman-VanWertz;de Gouw","ATMOSPHERIC MEASUREMENT TECHNIQUES",2017,28
"267","Atmospheric chemistry and the biosphere: general discussion","Isaacman-VanWertz;Williams;Young;Williams","FARADAY DISCUSSIONS",2017,1
"268","Atmospheric chemistry processes: general discussion","Isaacman-VanWertz;Williams;Kroll;Williams","FARADAY DISCUSSIONS",2017,0
"269","Chemistry of Volatile Organic Compounds in the Los Angeles basin: Nighttime Removal of Alkenes and Determination of Emission Ratios","Isaacman-VanWertz;de Gouw;Stevens","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2017,19
"270","New tools for atmospheric chemistry: general discussion","Isaacman-VanWertz;Williams;Young;Kroll;Williams","FARADAY DISCUSSIONS",2017,0
"271","Calibration and assessment of electrochemical air quality sensors by co-location with regulatory-grade instruments","Isaacman-VanWertz;Kroll","ATMOSPHERIC MEASUREMENT TECHNIQUES",2018,46
"272","Organic Sulfur Products and Peroxy Radical Isomerization in the OH Oxidation of Dimethyl Sulfide","Isaacman-VanWertz;Kroll","ACS EARTH AND SPACE CHEMISTRY",2021,0
"273","In planta passive sampling devices for assessing subsurface chlorinated solvents","Morrison;Burken","CHEMOSPHERE",2014,9
"274","A modeling enterprise for chemistry of indoor environments (CIE)","Morrison;Waring;Carslaw","INDOOR AIR",2017,6
"275","Impact of surface ozone interactions on indoor air chemistry: A modeling study","Morrison;Carslaw","INDOOR AIR",2017,38
"276","Clothing-Mediated Exposures to Chemicals and Particles","Morrison;Nazaroff","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2019,22
"277","Indoor boundary layer chemistry modeling","Morrison;Abbatt;Shiraiwa","INDOOR AIR",2019,6
"278","The Indoor Chemical Human Emissions and Reactivity (ICHEAR) project: Overview of experimental methodology and preliminary results","Morrison;Williams;Williams","INDOOR AIR",2020,9
"279","Assessing Human Exposure to SVOCs in Materials, Products, and Articles: A Modular Mechanistic Framework","Morrison;Shiraiwa","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2021,6
"280","Correlation of secondary organic aerosol with odd oxygen in Mexico City","Kroll;de Gouw","GEOPHYSICAL RESEARCH LETTERS",2008,106
"281","O/C and OM/OC ratios of primary, secondary, and ambient organic aerosols with high-resolution time-of-flight aerosol mass spectrometry","Kroll;Ziemann","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2008,1012
"282","A new cavity based absorption instrument for detection of water isotopologues in the upper troposphere and lower stratosphere","Kroll;O'Brien","REVIEW OF SCIENTIFIC INSTRUMENTS",2009,68
"283","Evolution of Organic Aerosols in the Atmosphere","Kroll;Williams;Williams","SCIENCE",2009,2239
"284","Isoprene photooxidation: new insights into the production of acids and organic nitrates","Kroll;Wennberg","ATMOSPHERIC CHEMISTRY AND PHYSICS",2009,295
"285","Investigation of the correlation between odd oxygen and secondary organic aerosol in Mexico City and Houston","Kroll;Williams;Williams","ATMOSPHERIC CHEMISTRY AND PHYSICS",2010,62
"286","Mass Spectral Analysis of Organic Aerosol Formed Downwind of the Deepwater Horizon Oil Spill: Field Studies and Laboratory Confirmations","Kroll;Williams;Williams;de Gouw","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2012,32
"287","Why do organic aerosols exist? Understanding aerosol lifetimes using the two-dimensional volatility basis set","Kroll;Adams","ENVIRONMENTAL CHEMISTRY",2013,75
"288","Elemental ratio measurements of organic compounds using aerosol mass spectrometry: characterization, improved calibration, and implications","Kroll;Williams;Williams;Ruiz","ATMOSPHERIC CHEMISTRY AND PHYSICS",2015,461
"289","The Essential Role for Laboratory Studies in Atmospheric Chemistry","Kroll;Abbatt;Ziemann;McNeill","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2017,45
"290","Chemical Characterization of Isoprene- and Monoterpene-Derived Secondary Organic Aerosol Tracers in Remote Marine Aerosols over a Quarter Century","Kroll;O'Brien","ACS EARTH AND SPACE CHEMISTRY",2019,13
"291","Inferring Aerosol Sources from Low-Cost Air Quality Sensor Measurements: A Case Study in Delhi, India","Kroll;Ruiz","ENVIRONMENTAL SCIENCE & TECHNOLOGY LETTERS",2019,7
"292","Infrared Ion Spectroscopy of Environmental Organic Mixtures: Probing the Composition of alpha-Pinene Secondary Organic Aerosol","Kroll;O'Brien","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2019,6
"293","OH chemistry of non-methane organic gases (NMOGs) emitted from laboratory and ambient biomass burning smoke: evaluating the influence of furans and oxygenated aromatics on ozone and secondary NMOG formation","Kroll;de Gouw","ATMOSPHERIC CHEMISTRY AND PHYSICS",2019,21
"294","Photolytic Aging of Secondary Organic Aerosol: Evidence for a Substantial Photo-Recalcitrant Fraction","Kroll;O'Brien","JOURNAL OF PHYSICAL CHEMISTRY LETTERS",2019,12
"295","Secondary organic aerosol formation from the laboratory oxidation of biomass burning emissions","Kroll;de Gouw","ATMOSPHERIC CHEMISTRY AND PHYSICS",2019,32
"296","Ultrasonic nebulization for the elemental analysis of microgram-level samples with offline aerosol mass spectrometry","Kroll;O'Brien","ATMOSPHERIC MEASUREMENT TECHNIQUES",2019,7
"297","A biogenic secondary organic aerosol source of cirrus ice nucleating particles","Kroll;Abbatt","NATURE COMMUNICATIONS",2020,5
"298","Biomass-burning-derived particles from a wide variety of fuels - Part 2: Effects of photochemical aging on particle optical and chemical properties","Kroll;de Gouw","ATMOSPHERIC CHEMISTRY AND PHYSICS",2020,10
"299","Oxygenated Aromatic Compounds are Important Precursors of Secondary Organic Aerosol in Biomass-Burning Emissions","Kroll;de Gouw","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2020,11
"300","Simultaneous detection of perchlorate and bromate using rapid high-performance ion exchange chromatography-tandem mass spectrometry and perchlorate removal in drinking water","Burken;Adams","ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH",2015,12
"301","Characterization of aerosol photooxidation flow reactors: heterogeneous oxidation, secondary organic aerosol formation and cloud condensation nuclei activity measurements","Abbatt;Williams;Williams","ATMOSPHERIC MEASUREMENT TECHNIQUES",2011,184
"302","The role of long-lived reactive oxygen intermediates in the reaction of ozone with aerosol particles","Abbatt;Shiraiwa","NATURE CHEMISTRY",2011,126
"303","Kinetic limitations in gas-particle reactions arising from slow diffusion in secondary organic aerosol","Abbatt;Shiraiwa","FARADAY DISCUSSIONS",2013,93
"304","A review of air-ice chemical and physical interactions (AICI): liquids, quasi-liquids, and solids in snow","Abbatt;Kahan;McNeill","ATMOSPHERIC CHEMISTRY AND PHYSICS",2014,151
"305","Collection efficiency of the soot-particle aerosol mass spectrometer (SP-AMS) for internally mixed particulate black carbon","Abbatt;Williams;Williams","ATMOSPHERIC MEASUREMENT TECHNIQUES",2014,48
"306","A marine biogenic source of atmospheric ice-nucleating particles","Abbatt;Carslaw","NATURE",2015,274
"307","Observations and impacts of bleach washing on indoor chlorine chemistry","Abbatt;Carslaw","INDOOR AIR",2017,52
"308","Ice-nucleating ability of aerosol particles and possible sources at three coastal marine sites","Abbatt;Carslaw","ATMOSPHERIC CHEMISTRY AND PHYSICS",2018,21
"309","Multiphase reactivity of polycyclic aromatic hydrocarbons is driven by phase separation and diffusion limitations","Abbatt;Shiraiwa","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA",2019,32
"310","Organic Peroxides and Sulfur Dioxide in Aerosol: Source of Particulate Sulfate","Abbatt;McNeill","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2019,19
"311","Sources of isocyanic acid (HNCO) indoors: a focus on cigarette smoke","Abbatt;Borduas-Dedekind","ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS",2019,9
"312","Reactive Uptake of Ozone to Simulated Seawater: Evidence for Iodide Depletion","Abbatt;Shiraiwa","JOURNAL OF PHYSICAL CHEMISTRY A",2020,0
"313","Global atmospheric budget of acetaldehyde: 3-D model analysis and constraints from in-situ and satellite observations","Williams;de Gouw","ATMOSPHERIC CHEMISTRY AND PHYSICS",2010,183
"314","GLOVOCS - Master compound assignment guide for proton transfer reaction mass spectrometry users","Williams;de Gouw","ATMOSPHERIC ENVIRONMENT",2021,4
"315","Sources of particulate matter in the northeastern United States in summer: 1. Direct emissions and secondary formation of organic matter in urban plumes","de Gouw;Williams;Williams","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2008,126
"316","Measurements of volatile organic compounds during the 2006 TexAQS/GoMACCS campaign: Industrial influences, regional characteristics, and diurnal dependencies of the OH reactivity","de Gouw;Williams;Williams","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2009,76
"317","Radicals in the marine boundary layer during NEAQS 2004: a model study of day-time and night-time sources and sinks","de Gouw;Williams;Williams","ATMOSPHERIC CHEMISTRY AND PHYSICS",2009,18
"318","Regional variation of the dimethyl sulfide oxidation mechanism in the summertime marine boundary layer in the Gulf of Maine","de Gouw;Williams;Williams","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2009,18
"319","Closing the Peroxy Acetyl (PA) Radical Budget: Observations of Acyl Peroxy Nitrates (PAN, PPN, and MPAN) During BEARPEX 2007","de Gouw;Goldstein","AIR POLLUTION MODELING AND ITS APPLICATION XX",2010,1
"320","Contribution of isoprene-derived organosulfates to free tropospheric aerosol mass","de Gouw;Wennberg","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA",2010,140
"321","Ozone variability and halogen oxidation within the Arctic and sub-Arctic springtime boundary layer","de Gouw;Williams;Williams","ATMOSPHERIC CHEMISTRY AND PHYSICS",2010,75
"322","Evaluations of NOx and highly reactive VOC emission inventories in Texas and their implications for ozone plume simulations during the Texas Air Quality Study 2006","de Gouw;Williams;Williams","ATMOSPHERIC CHEMISTRY AND PHYSICS",2011,62
"323","Importance of secondary sources in the atmospheric budgets of formic and acetic acids","de Gouw;Wennberg","ATMOSPHERIC CHEMISTRY AND PHYSICS",2011,195
"324","Modelled and measured concentrations of peroxy radicals and nitrate radical in the US Gulf Coast region during TexAQS 2006","de Gouw;Williams;Williams","JOURNAL OF ATMOSPHERIC CHEMISTRY",2011,7
"325","Ozone production in remote oceanic and industrial areas derived from ship based measurements of peroxy radicals during TexAQS 2006","de Gouw;Williams;Williams","ATMOSPHERIC CHEMISTRY AND PHYSICS",2011,10
"326","Nitryl Chloride and Molecular Chlorine in the Coastal Marine Boundary Layer","de Gouw;Williams;Williams","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2012,125
"327","The sea breeze/land breeze circulation in Los Angeles and its influence on nitryl chloride production in this region","de Gouw;Williams;Williams","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2012,38
"328","A portable and inexpensive method for quantifying ambient intermediate volatility organic compounds","de Gouw;Ruiz","ATMOSPHERIC ENVIRONMENT",2014,6
"329","Conversion of hydroperoxides to carbonyls in field and laboratory instrumentation: Observational bias in diagnosing pristine versus anthropogenically controlled atmospheric chemistry","de Gouw;Wennberg","GEOPHYSICAL RESEARCH LETTERS",2014,69
"330","Fine-scale simulation of ammonium and nitrate over the South Coast Air Basin and San Joaquin Valley of California during CalNex-2010","de Gouw;VandenBoer","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2014,39
"331","High winter ozone pollution from carbonyl photolysis in an oil and gas basin","de Gouw;Young","NATURE",2014,154
"332","Measurements of hydrogen sulfide (H2S) using PTR-MS: calibration, humidity dependence, inter-comparison and results from field studies in an oil and gas production region","de Gouw;Geiger","ATMOSPHERIC MEASUREMENT TECHNIQUES",2014,17
"333","New insights into atmospheric sources and sinks of isocyanic acid, HNCO, from recent urban and regional observations","de Gouw;Williams;Williams;VandenBoer","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2014,28
"334","Volatile organic compound emissions from the oil and natural gas industry in the Uintah Basin, Utah: oil and gas well pad emissions compared to ambient air composition","de Gouw;Geiger","ATMOSPHERIC CHEMISTRY AND PHYSICS",2014,71
"335","Investigation of secondary formation of formic acid: urban environment vs. oil and gas producing region","de Gouw;Williams;Williams","ATMOSPHERIC CHEMISTRY AND PHYSICS",2015,41
"336","Understanding high wintertime ozone pollution events in an oil- and natural gas-producing region of the western US","de Gouw;Williams;Williams","ATMOSPHERIC CHEMISTRY AND PHYSICS",2015,91
"337","Contribution of human-related sources to indoor volatile organic compounds in a university classroom","de Gouw;Ziemann","INDOOR AIR",2016,44
"338","Influence of oil and gas emissions on summertime ozone in the Colorado Northern Front Range","de Gouw;Williams;Williams","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2016,62
"339","Observational constraints on glyoxal production from isoprene oxidation and its contribution to organic aerosol over the Southeast United States","de Gouw;McNeill","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2016,27
"340","Effects of gas-wall partitioning in Teflon tubing and instrumentation on time-resolved measurements of gas-phase organic compounds","de Gouw;Ziemann","ATMOSPHERIC MEASUREMENT TECHNIQUES",2017,63
"341","Identification and Quantification of 4-Nitrocatechol Formed from OH and NO3 Radical-Initiated Reactions of Catechol in Air in the Presence of NOx: Implications for Secondary Organic Aerosol Formation from Biomass Burning","de Gouw;Ziemann","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2018,57
"342","Nitrous acid formation in a snow-free wintertime polluted rural area","de Gouw;Williams;Williams","ATMOSPHERIC CHEMISTRY AND PHYSICS",2018,13
"343","Southeast Atmosphere Studies: learning from model-observation syntheses","de Gouw;McNeill","ATMOSPHERIC CHEMISTRY AND PHYSICS",2018,24
"344","Autoxidation of Limonene Emitted in a University Art Museum","de Gouw;Ziemann","ENVIRONMENTAL SCIENCE & TECHNOLOGY LETTERS",2019,8
"345","Budgets of Organic Carbon Composition and Oxidation in Indoor Air","de Gouw;Ziemann","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2019,11
"346","Effects of gas-wall interactions on measurements of semivolatile compounds and small polar molecules","de Gouw;Ziemann","ATMOSPHERIC MEASUREMENT TECHNIQUES",2019,22
"347","Measurements of delays of gas-phase compounds in a wide variety of tubing materials due to gas-wall interactions","de Gouw;Ziemann","ATMOSPHERIC MEASUREMENT TECHNIQUES",2019,35
"348","Products and Secondary Organic Aerosol Yields from the OH and NO3 Radical-Initiated Oxidation of Resorcinol","de Gouw;Ziemann","ACS EARTH AND SPACE CHEMISTRY",2019,8
"349","Simulating the Weekly Cycle of NOx-VOC-HOx-O-3 Photochemical System in the South Coast of California During CalNex-2010 Campaign","de Gouw;Stevens","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2019,1
"350","Time-Resolved Measurements of Indoor Chemical Emissions, Deposition, and Reactions in a University Art Museum","de Gouw;Ziemann","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2019,28
"351","Measurements and modeling of absorptive partitioning of volatile organic compounds to painted surfaces","de Gouw;Ziemann","INDOOR AIR",2020,9
"352","An in situ gas chromatograph with automatic detector switching between PTR- and EI-TOF-MS: isomer-resolved measurements of indoor air","de Gouw;Ziemann","ATMOSPHERIC MEASUREMENT TECHNIQUES",2021,1
"353","How ant acid forms in the atmosphere","de Gouw;Farmer","NATURE",2021,0
"354","Measurements of Total OH Reactivity During CalNex-LA","de Gouw;Young;Stevens","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2021,0
