"","Title","Authors","Source Title","Publication Year","Total Citations"
"355","Quantification and source characterization of volatile organic compounds from exercising and application of chlorine-based cleaning products in a university athletic center","de Gouw;Ziemann","INDOOR AIR",2021,3
"356","Secondary organic aerosols from anthropogenic volatile organic compounds contribute substantially to air pollution mortality","de Gouw;Young","ATMOSPHERIC CHEMISTRY AND PHYSICS",2021,1
"357","Sources of Gas-Phase Species in an Art Museum from Comprehensive Real-Time Measurements","de Gouw;Ziemann","ACS EARTH AND SPACE CHEMISTRY",2021,0
"358","A paradigm shift to combat indoor respiratory infection Building ventilation systems must get much better","Prather;Nazaroff","SCIENCE",2021,9
"359","Advancing Model Systems for Fundamental Laboratory Studies of Sea Spray Aerosol Using the Microbial Loop","Prather;Grassian","JOURNAL OF PHYSICAL CHEMISTRY A",2015,42
"360","Analysis of Atmospheric Aerosols","Prather;Grassian","ANNUAL REVIEW OF ANALYTICAL CHEMISTRY",2008,109
"361","Analysis of Organic Anionic Surfactants in Fine and Coarse Fractions of Freshly Emitted Sea Spray Aerosol","Prather;Grassian","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2016,86
"362","Cation-Driven Lipopolysaccharide Morphological Changes Impact Heterogeneous Reactions of Nitric Acid with Sea Spray Aerosol Particles","Prather;Grassian","JOURNAL OF PHYSICAL CHEMISTRY LETTERS",2021,0
"363","Composition and hygroscopicity of the Los Angeles Aerosol: CalNex","Prather;Shiraiwa","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2013,63
"364","Detection of Active Microbial Enzymes in Nascent Sea Spray Aerosol: Implications for Atmospheric Chemistry and Climate","Prather;Grassian","ENVIRONMENTAL SCIENCE & TECHNOLOGY LETTERS",2019,9
"365","Direct aerosol chemical composition measurements to evaluate the physicochemical differences between controlled sea spray aerosol generation schemes","Prather;Grassian","ATMOSPHERIC MEASUREMENT TECHNIQUES",2014,61
"366","Heterogeneous Chemistry of Lipopolysaccharides with Gas-Phase Nitric Acid: Reactive Sites and Reaction Pathways","Prather;Grassian","JOURNAL OF PHYSICAL CHEMISTRY A",2016,12
"367","Impacts of Lipase Enzyme on the Surface Properties of Marine Aerosols","Prather;Grassian","JOURNAL OF PHYSICAL CHEMISTRY LETTERS",2018,11
"368","Importance of composition and hygroscopicity of BC particles to the effect of BC mitigation on cloud properties: Application to California conditions","Prather;Adams","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2012,7
"369","Improving our fundamental understanding of the role of aerosol-cloud interactions in the climate system","Prather;Carslaw","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA",2016,243
"370","Liquid Sampling-Atmospheric Pressure Glow Discharge Ionization as a Technique for the Characterization of Salt-Containing Organic Samples","Prather;Grassian","ANALYTICAL CHEMISTRY",2020,3
"371","Microbial Control of Sea Spray Aerosol Composition: A Tale of Two Blooms","Prather;Grassian","ACS CENTRAL SCIENCE",2015,107
"372","Multiscale mechanisms of cell migration during development: theory and experiment","Prather;Morrison","DEVELOPMENT",2012,102
"373","Organic Enrichment, Physical Phase State, and Surface Tension Depression of Nascent Core-Shell Sea Spray Aerosols during Two Phytoplankton Blooms","Prather;Grassian","ACS EARTH AND SPACE CHEMISTRY",2020,7
"374","Physicochemical Mixing State of Sea Spray Aerosols: Morphologies Exhibit Size Dependence","Prather;Grassian","ACS EARTH AND SPACE CHEMISTRY",2020,2
"375","Shedding Light on Photosensitized Reactions within Marine-Relevant Organic Thin Films","Prather;Grassian","ACS EARTH AND SPACE CHEMISTRY",2019,8
"376","Shipboard measurements of gaseous elemental mercury along the coast of Central and Southern California","Prather;Williams;Williams","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2013,13
"377","The Old and the New: Aging of Sea Spray Aerosol and Formation of Secondary Marine Aerosol through OH Oxidation Reactions","Prather;Grassian","ACS EARTH AND SPACE CHEMISTRY",2019,6
"378","Tools for the Microbiome: Nano and Beyond","Prather;Young","ACS NANO",2016,91
"379","Decomposition of perfluorooctane sulfonate (PFOS) using a hybrid process with electron beam and chemical oxidants","Doudrick;Young","CHEMICAL ENGINEERING JOURNAL",2019,23
"380","Identification of transformation products to characterize the ability of a natural wetland to degrade synthetic organic pollutants","Doudrick;Young","WATER RESEARCH",2020,4
"381","Rapid method for testing efficacy of nano-engineered coatings for mitigating tin whisker growth","Doudrick;Williams;Williams","MICROELECTRONICS RELIABILITY",2015,9
"382","Constraining particle evolution from wall losses, coagulation, and condensation-evaporation in smog-chamber experiments: Optimal estimation based on size distribution measurements","Ruiz;Adams","AEROSOL SCIENCE AND TECHNOLOGY",2008,62
"383","Effect of aerosol composition on the performance of low-cost optical particle counter correction factors","Ruiz;Young","ATMOSPHERIC MEASUREMENT TECHNIQUES",2020,11
"384","Evaluating the Mixing of Organic Aerosol Components Using High-Resolution Aerosol Mass Spectrometry","Ruiz;Kroll","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2011,34
"385","Introducing the Wunderkammer as a tool for emotion research: Unconstrained gaze and movement patterns in three emotionally evocative virtual worlds","Ruiz;Hartmann","COMPUTERS IN HUMAN BEHAVIOR",2016,13
"386","Organic aerosol components observed in Northern Hemispheric datasets from Aerosol Mass Spectrometry","Ruiz;Kroll","ATMOSPHERIC CHEMISTRY AND PHYSICS",2010,611
"387","A molecular picture of surface interactions of organic compounds on prevalent indoor surfaces: limonene adsorption on SiO2","Shiraiwa;Grassian","CHEMICAL SCIENCE",2019,26
"388","Accurate Prediction of Organic Aerosol Evaporation Using Kinetic Multilayer Modeling and the Stokes-Einstein Equation","Shiraiwa;Young","JOURNAL OF PHYSICAL CHEMISTRY A",2021,1
"389","Condensed-phase biogenic-anthropogenic interactions with implications for cold cloud formation","Shiraiwa;O'Brien","FARADAY DISCUSSIONS",2017,18
"390","Emerging investigator series: chemical and physical properties of organic mixtures on indoor surfaces during HOMEChem","Shiraiwa;O'Brien;Grassian","ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS",2021,0
"391","General overview: European Integrated project on Aerosol Cloud Climate and Air Quality interactions (EUCAARI) - integrating aerosol research from nano to global scales","Shiraiwa;Carslaw","ATMOSPHERIC CHEMISTRY AND PHYSICS",2011,174
"392","Indoor aerosol water content and phase state in US residences: impacts of relative humidity, aerosol mass and composition, and mechanical system operation","Shiraiwa;Waring","ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS",2020,2
"393","Secondary organic aerosol yields of 12-carbon alkanes","Shiraiwa;Ziemann","ATMOSPHERIC CHEMISTRY AND PHYSICS",2014,63
"394","Size distribution dynamics reveal particle-phase chemistry in organic aerosol formation","Shiraiwa;Ziemann","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA",2013,111
"395","Alternative ventilation strategies in US offices: Comprehensive assessment and sensitivity analysis of energy saving potential","Waring;Adams","BUILDING AND ENVIRONMENT",2017,21
"396","Alternative ventilation strategies in US offices: Saving energy while enhancing work performance, reducing absenteeism, and considering outdoor pollutant exposure tradeoffs","Waring;Adams","BUILDING AND ENVIRONMENT",2017,25
"397","Fungal Signature of Moisture Damage in Buildings: Identification by Targeted and Untargeted Approaches with Mycobiome Data","Waring;Adams","APPLIED AND ENVIRONMENTAL MICROBIOLOGY",2020,2
"398","Indoor secondary organic aerosols: Towards an improved representation of their formation and composition in models","Waring;Carslaw","ATMOSPHERIC ENVIRONMENT",2020,5
"399","Measuring the efficacy of HVAC particle filtration over a range of ventilation rates in an office building","Waring;Adams","BUILDING AND ENVIRONMENT",2018,10
"400","Modeling impacts of dynamic ventilation strategies on indoor air quality of offices in six US cities","Waring;Adams","BUILDING AND ENVIRONMENT",2013,44
"401","Optimizing ventilation: Theoretical study on increasing rates in offices to maximize occupant productivity with constrained additional energy use","Waring;Adams","BUILDING AND ENVIRONMENT",2019,7
"402","Reactive indoor air chemistry and health-A workshop summary","Waring;Carslaw","INTERNATIONAL JOURNAL OF HYGIENE AND ENVIRONMENTAL HEALTH",2017,19
"403","Simplified daily models for estimating energy consumption impacts of changing office building ventilation rates","Waring;Adams","BUILDING AND ENVIRONMENT",2018,4
"404","Ten questions concerning the microbiomes of buildings","Waring;Adams","BUILDING AND ENVIRONMENT",2016,76
"405","Using multiobjective optimizations to discover dynamic building ventilation strategies that can improve indoor air quality and reduce energy use","Waring;Adams","ENERGY AND BUILDINGS",2014,36
"406","Characterizing and understanding the reactivity and fate of aminoalcohols in the environment","Borduas-Dedekind;Abbatt","ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY",2012,0
"407","Ion chromatographic separation and quantitation of alkyl methylamines and ethylamines in atmospheric gas and particulate matter using preconcentration and suppressed conductivity detection","Borduas-Dedekind;VandenBoer","JOURNAL OF CHROMATOGRAPHY A",2012,32
"408","Gas Phase Oxidation of Monoethanolamine (MEA) with OH Radical and Ozone: Kinetics, Products, and Particles","Borduas-Dedekind;Abbatt","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2013,51
"409","Atmospheric sources and sinks of amines, amides, and isocyanic acid (HNCO)","Borduas-Dedekind;Abbatt","ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY",2014,0
"410","Experimental and Theoretical Understanding of the Gas Phase Oxidation of Atmospheric Amides with OH Radicals: Kinetics, Products, and Mechanisms","Borduas-Dedekind;Abbatt","JOURNAL OF PHYSICAL CHEMISTRY A",2015,45
"411","Gas Phase Oxidation of Nicotine by OH Radicals: Kinetics, Mechanisms, and Formation of HNCO","Borduas-Dedekind;Abbatt","ENVIRONMENTAL SCIENCE & TECHNOLOGY LETTERS",2016,22
"412","Gas-Phase Mechanisms of the Reactions of Reduced Organic Nitrogen Compounds with OH Radicals","Borduas-Dedekind;Abbatt","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2016,28
"413","Solubility and reactivity of HNCO in water: insights into HNCO's fate in the atmosphere","Borduas-Dedekind;Abbatt","ATMOSPHERIC CHEMISTRY AND PHYSICS",2016,27
"414","Exploring Conditions for Ultrafine Particle Formation from Oxidation of Cigarette Smoke in Indoor Environments","Borduas-Dedekind;Abbatt","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2018,10
"415","Photomineralization mechanism changes the ability of dissolved organic matter to activate cloud droplets and to nucleate ice crystals","Borduas-Dedekind;McNeill","ATMOSPHERIC CHEMISTRY AND PHYSICS",2019,16
"416","Reactive Oxygen Species Production from Secondary Organic Aerosols: The Importance of Singlet Oxygen","Borduas-Dedekind;McNeill","ENVIRONMENTAL SCIENCE & TECHNOLOGY",2019,19
"417","Singlet Oxygen Photooxidation of Peptidic Oxazoles and Thiazoles","Borduas-Dedekind;McNeill","JOURNAL OF ORGANIC CHEMISTRY",2019,7
"418","UVB-irradiated Laboratory-generated Secondary Organic Aerosol Extracts Have Increased Cloud Condensation Nuclei Abilities: Comparison with Dissolved Organic Matter and Implications for the Photomineralization Mechanism","Borduas-Dedekind;McNeill","CHIMIA",2020,2
"419","A larger pool of ozone-forming carbon compounds in urban atmospheres","Carslaw;Morrison","NATURE",2000,264
"420","OH and HO2 chemistry during NAMBLEX: roles of oxygenates, halogen oxides and heterogeneous uptake","Carslaw;Williams;Williams","ATMOSPHERIC CHEMISTRY AND PHYSICS",2006,59
"421","The North Atlantic Marine Boundary Layer Experiment (NAMBLEX). Overview of the campaign held at Mace Head, Ireland, in summer 2002","Carslaw;Williams;Williams","ATMOSPHERIC CHEMISTRY AND PHYSICS",2006,44
"422","Photolysis-driven indoor air chemistry following cleaning of hospital wards","Carslaw;Kahan","INDOOR AIR",2020,4
"423","A decade of GOSAT Proxy satellite CH4 observations","Wennberg;Young","EARTH SYSTEM SCIENCE DATA",2020,7
"424","Characteristics of greenhouse gas concentrations derived from ground-based FTS spectra at Anmyeondo, South Korea","Wennberg;Young","ATMOSPHERIC MEASUREMENT TECHNIQUES",2018,5
"425","Characterization of a real-time tfor isoprene epoxydiols-derived secondary organic aerosol (IEPOX-SOA) from aerosol mass spectrometer measurements","Wennberg;Goldstein","ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY",2015,0
"426","Chemical transport models often underestimate inorganic aerosol acidity in remote regions of the atmosphere","Wennberg;Williams;Williams","COMMUNICATIONS EARTH & ENVIRONMENT",2021,2
"427","Evaluation of MOPITT Version 7 joint TIR-NIR X-CO retrievals with TCCON","Wennberg;Young","ATMOSPHERIC MEASUREMENT TECHNIQUES",2019,8
"428","Hydroxymethanesulfonate (HMS) Formation during Summertime Fog in an Arctic Oil Field","Wennberg;Rim","ENVIRONMENTAL SCIENCE & TECHNOLOGY LETTERS",2021,0
"429","Measurement of atmospheric nitrous acid at Blodgett Forest during BEARPEX2007 (vol 10, pg 6283, 2010)","Wennberg;Goldstein","ATMOSPHERIC CHEMISTRY AND PHYSICS",2010,0
"430","New insights into low-NOx isoprene oxidation chemistry","Wennberg;Abbatt","ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY",2016,0
"431","OCO-3 early mission operations and initial (vEarly) XCO2 and SIF retrievals","Wennberg;Vance","REMOTE SENSING OF ENVIRONMENT",2020,14
"432","Organic nitrate contribution to the oxidized nitrogen budget at the 2013 Southern Oxidant and Aerosol Study (SOAS)","Wennberg;Goldstein;de Gouw","ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY",2014,0
"433","The ACOS CO2 retrieval algorithm - Part 1: Description and validation against synthetic observations","Wennberg;O'Brien","ATMOSPHERIC MEASUREMENT TECHNIQUES",2012,333
"434","The ACOS CO2 retrieval algorithm - Part II: Global X-CO2 data characterization","Wennberg;O'Brien","ATMOSPHERIC MEASUREMENT TECHNIQUES",2012,205
"435","The Orbiting Carbon Observatory-2: first 18 months of science data products","Wennberg;O'Brien","ATMOSPHERIC MEASUREMENT TECHNIQUES",2017,105
"436","Toward accurate CO2 and CH4 observations from GOSAT","Wennberg;Hartmann","GEOPHYSICAL RESEARCH LETTERS",2011,243
"437","Wet scavenging of soluble gases in DC3 deep convective storms using WRF-Chem simulations and aircraft observations","Wennberg;Morrison","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2016,24
"438","OH and HO2 radical chemistry during PROPHET 2008 and CABINEX 2009-Part 1: Measurements and model comparison","Stevens;O'Brien","ATMOSPHERIC CHEMISTRY AND PHYSICS",2013,39
"439","Chamber Bioaerosol Study: Outdoor Air and Human Occupants as Sources of Indoor Airborne Microbes","Adams;Nazaroff","PLOS ONE",2015,106
"440","From commensalism to mutualism: integrating the microbial ecology, building science, and indoor air communities to advance research on the indoor microbiome","Adams;Waring","INDOOR AIR",2015,7
"441","Chamber bioaerosol study: human emissions of size-resolved fluorescent biological aerosol particles","Adams;Nazaroff","INDOOR AIR",2016,70
"442","Ten questions concerning the implications of carpet on indoor chemistry and microbiology","Adams;Morrison","BUILDING AND ENVIRONMENT",2020,6
"443","Fmoc-Diphenylalanine self assembles to a hydrogel via a novel architecture based on pi-pi interlocked beta-sheets","Ulijn;Williams;Williams","ADVANCED MATERIALS",2008,677
"444","Exploiting Biocatalysis in Peptide Self-Assembly","Ulijn;Williams;Williams","BIOPOLYMERS",2010,70
"445","Sequence/structure relationships in aromatic dipeptide hydrogels formed under thermodynamic control by enzyme-assisted self-assembly","Ulijn;Adams","SOFT MATTER",2012,67
"446","Comparison of Methods for Surface Modification of Barium Titanate Nanoparticles for Aqueous Dispersibility: Toward Biomedical Utilization of Perovskite Oxides","Ulijn;O'Brien","ACS APPLIED MATERIALS & INTERFACES",2020,2
"447","In Situ, Noncovalent Labeling and Stimulated Emission Depletion-Based Super-Resolution Imaging of Supramolecular Peptide Nanostructures","Ulijn;O'Brien","ACS NANO",2020,1
"448","Chemical Morphology Controls Reactivity of OH Radicals at the AirIce Interface","Kahan;Donaldson","The Journal of Physical Chemistry A",2021,0
"449","A review of airice chemical and physical interactions (AICI): liquids, quasi-liquids, and solids in snow","Kahan;Abbatt;McNeill","Atmospheric chemistry and physics",2014,214
"450","Relationship between snow microstructure and physical and chemical processes.","Kahan;Abbatt","Atmospheric Chemistry & Physics Discussions",2012,32
"451","Benzene photolysis on ice: Implications for the fate of organic contaminants in the winter","Kahan;Donaldson","Environmental science & technology",2010,64
"452","Anthracene photolysis in aqueous solution and ice: Photon flux dependence and comparison of kinetics in bulk ice and at the air ice interface","Kahan;Donaldson","Environmental science & technology",2010,52
"453","Mechanism of aqueous-phase ozonation of S (IV)","Kahan;Donaldson","The Journal of Physical Chemistry A",2010,6
"454","Self-association of naphthalene at the air ice interface","Kahan;Donaldson","The Journal of Physical Chemistry A",2009,46
"455","Heterogeneous ozonation kinetics of phenanthrene at the airice interface","Kahan;Donaldson","Environmental Research Letters",2008,45
"456","Aqueous aerosol SOA formation: impact on aerosol physical properties","McNeill;Ruiz","FARADAY DISCUSSIONS",2013,40
"457","A laboratory investigation of light scattering from representative components of mineral dust aerosol at a wavelength of 550 nm","Grassian;Young","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2008,58
"458","Coupled infrared extinction and size distribution measurements for several clay components of mineral dust aerosol","Grassian;Young","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2008,50
"459","Coupled infrared extinction spectra and size distribution measurements for several non-clay components of mineral dust aerosol (quartz, calcite, and dolomite)","Grassian;Young","ATMOSPHERIC ENVIRONMENT",2008,32
"460","Extinction spectra of mineral dust aerosol components in an environmental aerosol chamber: IR resonance studies","Grassian;Young","ATMOSPHERIC ENVIRONMENT",2008,11
"461","Reactive uptake of acetic acid on calcite and nitric acid reacted calcite aerosol in an environmental reaction chamber","Grassian;Young","PHYSICAL CHEMISTRY CHEMICAL PHYSICS",2008,37
"462","Effect of Ozone and Relative Humidity on the Heterogeneous Uptake of Octamethylcyclotetrasiloxane and Decamethylcyclopentasiloxane on Model Mineral Dust Aerosol Components","Grassian;Young","JOURNAL OF PHYSICAL CHEMISTRY A",2009,13
"463","Heterogeneous uptake of octamethylcyclotetrasiloxane (D-4) and decamethylcyclopentasiloxane (D-5) onto mineral dust aerosol under variable RH conditions","Grassian;Young","ATMOSPHERIC ENVIRONMENT",2009,19
"464","T-matrix studies of aerosol particle shape effects on IR resonance spectral line profiles and comparison with an experiment","Grassian;Young","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2009,15
"465","A Kinetic Study of Ozone Decomposition on Illuminated Oxide Surfaces","Grassian;Young","JOURNAL OF PHYSICAL CHEMISTRY A",2011,37
"466","Heterogeneous Photochemistry of Trace Atmospheric Gases with Components of Mineral Dust Aerosol","Grassian;Young","JOURNAL OF PHYSICAL CHEMISTRY A",2011,48
"467","Visible light scattering study at 470, 550, and 660 nm of components of mineral dust aerosol: Hematite and goethite","Grassian;Young","JOURNAL OF QUANTITATIVE SPECTROSCOPY & RADIATIVE TRANSFER",2011,25
"468","Evidence for particle size-shape correlations in the optical properties of silicate clay aerosol","Grassian;Young","JOURNAL OF QUANTITATIVE SPECTROSCOPY & RADIATIVE TRANSFER",2012,11
"469","Infrared extinction spectra of mineral dust aerosol: Single components and complex mixtures","Grassian;Young","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2012,15
"470","A combined laboratory and modeling study of the infrared extinction and visible light scattering properties of mineral dust aerosol","Grassian;Young","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2013,10
"471","Infrared extinction spectroscopy and micro-Raman spectroscopy of select components of mineral dust mixed with organic compounds","Grassian;Young","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2013,24
"472","Infrared Optical Constants of Organic Aerosols: Organic Acids and Model Humic-Like Substances (HULIS)","Grassian;Young","AEROSOL SCIENCE AND TECHNOLOGY",2014,7
"473","Optical properties of selected components of mineral dust aerosol processed with organic acids and humic material","Grassian;Young","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES",2015,16
"474","NanoEHS - defining fundamental science needs: no easy feat when the simple itself is complex","Grassian;Young","ENVIRONMENTAL SCIENCE-NANO",2016,46
"475","Optical and Physicochemical Properties of Brown Carbon Aerosol: Light Scattering, FTIR Extinction Spectroscopy, and Hygroscopic Growth","Grassian;Young","JOURNAL OF PHYSICAL CHEMISTRY A",2016,32
"476","Optical Properties of Humic Material Standards: Solution Phase and Aerosol Measurements","Grassian;Young","ACS EARTH AND SPACE CHEMISTRY",2018,9
"477","Optical Property Measurements and Single Particle Analysis of Secondary Organic Aerosol Produced from the Aqueous-Phase Reaction of Ammonium Sulfate with Methylglyoxal","Grassian;Young","ACS EARTH AND SPACE CHEMISTRY",2018,5
